Px Code,Supply #,Description,Unit Price
272000379,9304,TP CUSA ASPIR 36KHZ 0.08X4.5,734.75
272000379,9440,CAP LEAD BIPOLAR 3.2X5,270
272000379,9470,KT CRT TH CLS INLET 5X10/12,742.5
272000379,9562,DRL BIT CANN QC 100X1.7,1779
272000379,9613,DRL BIT ALP SS QC 2.9X70,995.23
272000379,9629,DRL BIT SYN CANN SS QC 2X150,1652.9
272000379,9661,DRL BIT SYN SS QC 4X195,521.79
272000379,9688,TB SUCT TISS ABL CS 36KHZ,884.95
272000379,9744,BLA SW SAG MD 73X18.5X0.76,162
272000379,10044,CPLNG EXT FX SS HFF 5X5,1358
272000379,10447,NDL ENV INSUFF 14GAX150,382.92
272000379,10479,DRL BIT PRF SS 105X2,356.4
272000379,10536,DRL BIT CMP SS 2.7,854.7
272000379,10599,SPRT CRM FCPLST LG,192
272000379,10607,BLA SW RECIP 12.6X0.38,550.94
272000379,10649,DRL BIT SRG SS 5X2.8,414
272000379,10669,BLA SW SAG 12.6X0.38,550.94
272000379,10705,DRSG CHIN NECK NSTR MD,192
272000379,10806,BLA SW 10.5X13.7X0.38,204
272000379,10935,DV S/SI  FCP PROGRSPR 8,1100
272000379,10936,DV S/SI FCP BIPLR MRLND 8,1350
272000379,11061,NDL BIOP OST BN M2 13X10,477.4
272000379,11086,DRL BIT LCP SS QC 4.3X300,809.77
272000379,11333,DRL BIT SYN CANN SS QC 7.3X300,1748.3
272000379,11391,DRL BIT TFN SS QC 4X65,712.97
272000379,11445,DV SI CAUT SPT DV PERM 8,1000
272000379,11529,DRL BIT ART PTHRD CANN SS 3,962.5
272000379,11583,KT TISS CLSR FLS HMST 5ML,755.15
272000379,11733,DV S/SI FCP PK DISCT 8,1450
272000379,11738,DV S/SI  GRSPR COBRA 8,605
272000379,11742,DV S/SI NDL DRV LG ENDWR 8,1100
272000379,11747,DRL BIT ART CANN SS 2,962.5
272000379,11773,DRL BIT ART SS 2,467.5
272000379,11795,TROC KF ADV FIX 12X100,21
272000379,11797,DRL BIT T2 AO SS QC 3.5X230,570.9
272000379,11837,CBL PACE TEMP EXT LK 6,258
272000379,11884,FCP BGP BIOP BACKLOAD 2.4FX115,1760
272000379,11887,BEAD LC 100-300 UM,7752
272000379,11941,DRL BIT PRF SS QC 2.3X105,356.4
272000379,11982,DRL BIT STR SS 4.5X145,544.5
272000379,12088,KT GLP ABD 55X5,3037.5
272000379,12124,DRL BIT BH SS 3,1125
272000379,12238,STPLR ENDO GIA UNI ULT XL 12,894.63
272000379,12339,HMST ARST PWDR OXD 5GM,1058
272000379,12355,SHR USC ACE CVD DV S SI 8,1896.3
272000379,12378,RMR ACL PRC 10,1072.5
272000379,12428,SUT TGR FBRWR SZ 20,300
272000379,12457,DRL BIT SPS SS 3.2X180,602.25
272000379,12508,PRBE FPC ELECSURG SDFR 2.3X220,1099.75
272000379,12510,BUR MDS DISCT TPRD 3X9,356.4
272000379,12541,WRENCH TORQUE CUSA 23KHZ,2321.33
272000379,12623,ANCH SUT FBR 38,288
272000379,12638,ANCH SUT FBR 26,210
272000379,12741,STPL EGIA VASC MD 45,822.03
272000379,12847,CUTR FLP2 BLU RMR 10,1625
272000379,12848,CANN PSS SHLDR UNTHRD 8X3,192
272000379,12857,DRL BIT VRX SS 2.6X122X70,414.15
272000379,12878,PIN DRL NXG TI 2.5X3.2X75,470.25
272000379,12890,CANN PSS SHLDR UNTHRD 8X2,192
272000379,12897,SCISS EPX SS CRV JAW 5X45,228
272000379,12907,PIN FIX TGH SNGL END 4,687.5
272000379,12921,CUTR FLP2 BLU RMR 8.5,1625
272000379,12953,CUTR FLP2 BLU RMR 10.5,1625
272000379,13010,CUTR FLP2 BLU RMR 9,1625
272000379,13023,DRL BIT T2 SS 5X230,551.1
272000379,13104,NDL ASP VZS EBUS-TBNA 21GA,603.41
272000379,13190,DRL BIT T2 SS QC 4.2X130,551.1
272000379,13213,CANN CNTR 5FX210,264.6
272000379,13215,BLN EXT ENDO 7-6FX15-18,768.63
272000379,13228,TP GRS OPTH PHACO BKFLSH 25GA,467.5
272000379,13273,RMR BIXCUT 448,915.75
272000379,13297,DRL BIT LCP SS QC 2.8X200,749.76
272000379,13343,CUTR FLP2 BLU RMR 9.5,1625
272000379,13383,MNPLT RM ENDO UT 4,618.86
272000379,13410,CLIP TUBE CLOSED,470.25
272000379,13439,TROC KF Z THRD 11X100,21
272000379,13483,DRL BIT T2 AO TI QC 4.2X340,551.1
272000379,13615,KT TRM PSTN TRACT,412.56
272000379,13689,WRENCH BI-DIRECT 2 ORANGE,300
272000379,13733,TAP BN VRX SS AO CNCT 3.5X70,565.95
272000379,13741,MNPLT RM ENDO UT 3.5,618.86
272000379,13848,MNPLT RM ENDO UT 3,618.86
272000379,13947,TUBE J FEED MIC 22FR 7-10ML,742.17
272000379,14268,DRL BIT SS QC LCK 4.5/6.5,602.25
272000379,14468,TUBING WAVE OUTFLOW STR,216
272000379,14480,DRL BIT VRX SS 2.6X220,488.4
272000379,14545,DRL BIT VRX SS 3.5X122,426.6
272000379,14804,DRL BIT ASN CANN SS 4,1716.4
272000379,14888,PENILE BLN PRS AMS 61-70,8058.24
272000379,14940,BLA MNB OPTH LMLLR ANG,165.24
272000379,14955,TB IRR ASP GEN SNP,1467.55
272000379,15008,KT AXM PRC TMR RESCT,2928.38
272000379,15010,TUBE MICRO STR SPETZLER TIP,2224.53
272000379,15028,DEV CLS MYN VASC 5,1125
272000379,15029,ANCH SUT CRK FT 6.5X14.7,1675
272000379,15033,TP SNP ASPIR STR 4.5X1.9X1.5,2224.53
272000379,15042,TP SNP ASPIR ULTRSNC LG,2572.11
272000379,15050,SHR USC ACE CVD DV 8,55
272000379,15078,CLP RSL 235,984.5
272000379,15109,DRL BIT VRX SS 2.7/3.5,414.15
272000379,15147,TAP BN VRX SS AO CNCT 2.7X70,565.95
272000379,15207,GD SURG INST CCH DRL SS 3-4,1125
272000379,15244,PK HIP DISP,1237.5
272000379,15277,SZR ACS OSSCLR PRT AC,174.6
272000379,15393,PLT L1 NEURO CMF CVR BUR 17,432.18
272000379,15409,NET ROTH RTH COLON 2.5X230,522.5
272000379,15572,BNDG PREVENA STRL,1180
272000379,15721,NDL SUT SCRN STR,770
272000379,15755,KT EMR ENDO RESCT 10-11 14.9,976.91
272000379,15816,SLR AQM BIPLR ENDO 8.7X0.118,3222
272000379,15918,PLT L1 NEURO CMF CVR BUR 12,432.18
272000379,15996,SUT PSR QCK SHLDR RT 25D,880
272000379,16118,KT IABP SNS+ CATH 8FX50,4162.5
272000379,16183,SET CARDIOHELP HLS 7.0,25500
272000379,16209,RMR ARTH 10.5,1072.5
272000379,16231,BUR MDS CUT FLUT 21X3.0,372.24
272000379,16282,DRL BIT CANN SS 9.5,1072.5
272000379,16298,ANCH SUT STR 3X14,1625
272000379,16318,NRV STM WRENCH 4,273
272000379,16419,DRL BIT ALP SRT SS 2,217.8
272000379,16691,DRL BIT ZRP SS QC 2X14,1012.5
272000379,16700,STPL GIA VASC 2X1.8X45,1010.9
272000379,16776,MICROCATHETER ITRACK 250A,4477.5
272000379,16876,ELECTRODE CUTTING LOOP 24FR,617.93
272000379,16948,SUT FBR 2-0 SM,432
272000379,17040,KNIFE COLD STR,895.13
272000379,17132,DRL BIT SYN SS QC 330X4.2X100,842.6
272000379,17177,SUT PSR STR SHLDR RT 90D,770
272000379,17185,DRL BIT SYN SS 3.2X130,329.16
272000379,17188,DRL BIT SYN SS QC 4.5X130,329.16
272000379,17262,DRL BIT MANDIB SS 1.8X125,696.96
272000379,17273,DRL BIT MANDIB SS 1.5X125,696.96
272000379,17276,DRL BIT QC J LTCH 1.8X125,549.12
272000379,17277,DRL BIT ZRP SS QC 2X12,1012.5
272000379,17284,DRL BIT SYN SS 2.4X100,549.12
272000379,17289,DRL BIT SYN SS 1.1X4,549.12
272000379,17317,DRL BIT SYN SS QC 2.4X125,549.12
272000379,17355,DRL BIT MANDIB SS QC 2.4X125,696.96
272000379,17392,DRL BIT GMM TI 4.2X300,579.15
272000379,17598,DRL BIT SYN SS 330X3.2X100,842.6
272000379,17731,DRL BIT SYN CANN SS 190X12,1705.85
272000379,17858,DRL BIT NL 3.2X145,599.5
272000379,17882,DRL BIT SYN SS QC 4.2X145,599.5
272000379,17888,SUT PSR STR SHLDR LT 90D,770
272000379,17924,BLA CANN TI NSTR HIP 11X85,1818.99
272000379,17954,BLA CMPRS TI 11X115,1818.99
272000379,17972,BLA CANN TI NSTR 11X105,1818.99
272000379,17979,BLA CANN TI NSTR HIP 11X90,1818.99
272000379,17996,BLA CANN TI NSTR HIP 11X80,1818.99
272000379,17999,BLA CANN TI NSTR HIP 11X95,1818.99
272000379,18005,BLA CANN TI NSTR 11X120,1818.99
272000379,18062,CANN PASSPORT 10X3,192
272000379,18098,SLR LGS VS LAPSC 5X37,1999.26
272000379,18120,TAP BN CANN SS QC 1.5X50,481.8
272000379,18155,SET AQL TB 110 INFLW,506
272000379,18331,DEV RVL FAT GFT SGL CNSTR,1822.5
272000379,18364,DRL BIT VRX SS 2X30,526.35
272000379,18429,FUNNL KLL DEL CN SHP 6.8OZ,752.4
272000379,18572,DRL BIT T2 AO SS 5X340,592.35
272000379,18719,SET CATH VENT DRAIN VENTRICLII,851.95
272000379,19380,DRL BIT ASN CANN SS 6.5,1216.5
272000379,19438,DRL BIT ALP CAL SS 2.7,496.1
272000379,19560,CNTRSNK DRL CANN 6.5/8.0,697.95
272000379,19849,DRILL BIT 110MMX1.5MM,549.12
272000379,19934,DRL BIT VRX SS 2.6X30,526.35
272000379,19935,DRL BIT 1X75,473.94
272000379,19990,DRP CDS SPACE STATION 30X60,230.28
272000379,20079,DRL BIT LCP SS QC 3.2X300,809.77
272000379,20120,DRL BIT SYN CANN SS QC 2.9X150,429.36
272000379,20151,PRTCL EMBLZTN PVA 500-710,444
272000379,20188,BLN OCCLUSION OTW 11.5X80,1016.46
272000379,20389,DEV MYR REM TISS REACH,4455
272000379,20437,CLP APR LGC INTNL MD SHRT 9.75,514.75
272000379,20464,LIGASURE MARYLAND 5MM 37CM,2166.66
272000379,20751,DRL BIT ACT SS 1.9X34,1165
272000379,20754,DRL BIT ACT CANN SS 3.2X32,1310
272000379,20757,DRL BIT MCR SS 1.9X34,1315
272000379,20770,DRL BIT ACT SS 2,1310
272000379,20771,DRL BIT ACT SS 3.1X4.1,1165
272000379,20781,DRL BIT SYN SS QC 4X160,408.96
272000379,20783,DRL BIT ACT CANN SS 3.5-4,1180
272000379,20848,PIN DRL TGH KN SGL 4,687.5
272000379,20882,DRL BIT SYN SS 2X57,473.94
272000379,20886,DRL BIT SYN SS QC 1.5X74,473.94
272000379,20892,DRL BIT SYN SS 1X61,473.94
272000379,20990,DRL BIT SYN SS QC 4.5X180,421.26
272000379,21055,DRL BIT 1.3X60,473.94
272000379,21067,DRL BIT 2X71,473.94
272000379,21070,DRL BIT 1.5X88,473.94
272000379,21181,DRL BIT SLC SS QC 2X125,435.71
272000379,21218,CAU ELCTRD BLL LGS FLGRT TPRD,2778.75
272000379,21243,KIT PREVENA PLUS SYSTEM RECHAR,2340
272000379,21288,DRL BIT ART AO SS 1.7,434.5
272000379,21295,ELECTRODE COLLINS COAG 24FR,515.24
272000379,21296,ELECTRODE LOOP CUTTING 27FR,630.14
272000379,21427,DRL BIT ACL SS QC 1.7,704
272000379,21475,TROC VRS BLNT TP W/ANCH 5-12,164.04
272000379,21506,TPE SUT LBR WHT 1.5X36,420
272000379,21537,SUT PLSRB 6-0 SS 29 18IN,8.69
272000379,21576,KT SUTURETAK MICRO,962.5
272000379,21747,DRL BIT T2 SS 6.5,702.9
272000379,21896,ANCH SUT FBR 4-0 18,300
272000379,21948,PRTCL EMBLZTN PVA 300-500,444
272000379,21993,DEV ENDOMETRIAL ABLATION DISP,4730.68
272000379,22015,WRE FIX SRT CMPRS SRT,158.4
272000379,22021,RMR ACL PRC 6,1072.5
272000379,22244,DRL BIT ART CANN SS 1.7,962.5
272000379,22322,SYS SUT DISP TFCC MENDER,618.75
272000379,22341,RMR ACL PRC 5,1072.5
272000379,22421,BLA MILL DISPOSABLE MD,1030
272000379,22492,DRL BIT LCP CAL SHO SS 2.8,641.03
272000379,22598,NDL SPN EPID THY,336
272000379,22649,PASSPORT 10X14,192
272000379,22864,PUMP PAIN 400ML 4ML,1009.31
272000379,22931,BLANKET BAIR WARM CARD,158.28
272000379,22972,GD NVG BIOP TRJCT,4196.48
272000379,23408,NRV STM NDL 14X6,240
272000379,23451,PRBE FPC ELECSURG FN 2.3X220,1124.75
272000379,23699,DRL BIT ART GRAD SS 1.7,434.5
272000379,23707,DRL BIT CANN SHLDR 2.75,1750
272000379,23738,DRL BIT ANC SS 2X110,855.14
272000379,23786,DRL BIT PRL SS QC 3.5X155,664.13
272000379,23800,DRL BIT MNH CANN SS 4.0,1072.5
272000379,23804,DRL BIT ACT SS 1.9X8,1295
272000379,23824,DRL BIT LCP SS 2.5X95X290,562.32
272000379,23867,DRL BIT PRL STR SS QC DISP 4.5,664.13
272000379,23899,LENS TCN PCB000 BICNVX +8.5D,643.5
272000379,23903,LENS TCN PCB000 BICNVX +7.5D,643.5
272000379,23905,LENS TCN PCB000 BICNVX +6.0D,643.5
272000379,23906,LENS TCN PCB000 BICNVX +7.0D,643.5
272000379,23907,LENS TCN PCB000 BICNVX +9.0D,643.5
272000379,23908,LENS TCN PCB000 BICNVX +6.5D,643.5
272000379,23909,LENS TCN PCB000 BICNVX +8.0D,643.5
272000379,24109,PAD PSTN INS,539
272000379,24125,PRGRMR PRT PERM IPG,4268.7
272000379,24127,PAD PSTN POST 1.5X9X11,599.5
272000379,24133,PRGRMR PRT IPG,4268.7
272000379,24152,DRL BIT TRM SS 2,434.5
272000379,24399,DRL BIT ALP FAST SS 4,456.78
272000379,24406,DRL BIT SPS SS QC 2.5X350,602.25
272000379,24423,DRL BIT DVR SS 2.8,450.73
272000379,24461,FRM EXT FX WRS DSTLRAD,6000
272000379,24498,NDL SUT FRST PS CIR TPR 4.0X36,770
272000379,24517,DEV MYR REM TISS LITE 3X32,2775.02
272000379,24631,BUR SKT RND CUT FLUT 0.6,459.2
272000379,24645,BLA RAD 40 4,910.58
272000379,24714,BUR MDS DISCT FLUT 14X3,407.88
272000379,24767,KT LEAD LLD BIPLR,632.5
272000379,24801,BUR MDS DISCT 2.9X110,1112.4
272000379,24885,CAU ELCTRD BLL 3F,435.42
272000379,24926,BUR SKT RND CUT FLUT 1.0,459.2
272000379,25103,DRL BIT QC RADIOLUC 3.2X195,509.85
272000379,25160,TRACER NAV POINTER AXIEM DISP,2358.9
272000379,25169,DRL BIT SYN SS QC 0.76X14,637.29
272000379,25203,SOL AMVISC VISCO ELAS 0.8ML,162
272000379,25209,PK OPTH PHACO VAC 2.6,195
272000379,25246,STPL ENDO GIA XTHN ROT 30X2,940.89
272000379,25385,DRL BIT SYN SS 2.5X95,347.58
272000379,25416,DRL BIT BC CANN SS 20,770
272000379,25431,DRL BIT RNG SS 3.2X20,429
272000379,25442,DRL BIT SYN SS 3.5X95,347.58
272000379,25538,IMMOB SHLDR SPNG PRS BGL,180
272000379,25576,TB SCR JEJUN FD 14FX7-10ML,753.28
272000379,25596,DRL BIT SRG SS 2.8,599.5
272000379,25661,DRL BIT ALP STR SS 4,456.78
272000379,25679,GW TIB OSTEOTOM 2.4,222
272000379,25724,CUTR FLP2 BLU RMR 8,1625
272000379,25735,NDL DG PRC 20X18GA,223.92
272000379,25771,DRL BIT SYN SS QC 4X150,917.13
272000379,25789,DRL BIT ART CNTRSINK SS 2.3,300
272000379,25938,DRL BIT DLT SS 2.5X120,827.75
272000379,25982,TROC SPC BLN DISECT 10-12,1734.55
272000379,26047,DRL BIT BH WIDE SS 4,1125
272000379,26180,SUT ETH XCL 0 EN 3 44IN,229.56
272000379,26296,DRL BIT ZMM SS 12.7X4.5,176.4
272000379,26371,PRTCL EMBLZTN PVA 180-300,444
272000379,26717,CATH CHOLANG TAUT 7.5FX18,333.24
272000379,26835,VLVLTM HYDRO 1.5X98,8796
272000379,26845,FCP RSC BIOP GRSP 2.4X230,467.5
272000379,26883,SUT SHTL ACC ARTH 70D,707.91
272000379,27024,BRUSH CYTOLOGY RAPID EXCHANGE,549.45
272000379,27149,KT ANCH SUT PST,4740
272000379,27371,PROX SEAL HEARTSTRING III 3.8,2137.5
272000379,27551,CNTRSNK SCRDRV CORT 3.5-4,1595.95
272000379,27667,DRL BIT SYN SS QC 2.5X230,824.73
272000379,27739,STNT BIL WALLFX RX 10X60,7356.4
272000379,27740,STNT BIL WALLFX RX 10X40,7356.4
272000379,27741,STNT BIL WALLFX RX 10X80,7356.4
272000379,27918,DRL BIT MTR J LTCH SS 2.2X14,755.7
272000379,27923,SHT SIL REINF .020X6X8 SIL,1090.05
272000379,27930,BRSH SPR CYTO TRPL NDL 10,807.4
272000379,27934,PRBE DPLR 235X20MHZ,1237.5
272000379,27968,DRL BIT MTR J LTCH SS 2.2X8,755.7
272000379,27969,PK BATT PRCHRG F/DRV,406.56
272000379,27977,DRL BIT MTR J LTCH SS 2.2X12,755.7
272000379,27992,HNDPC ABC ELECSURG 1 FUNC 10X6,1040.71
272000379,28015,RESVR CARDIOTOM MICRO 120,210
272000379,28061,XTRT NGG STN 1.7FX115,1030.65
272000379,28074,PRBE FPC 4.5FX1.5X150,1094.75
272000379,28085,RESVR ATF BELMONT 3LT,677.44
272000379,28105,SUT VLC 3-0 V 20 9IN,20.58
272000379,28112,TROC VRS DIL EXP SLV 15X110,350.88
272000379,28113,TB TRACH BVN ORL NSL 8.0,431.75
272000379,28164,DRL BIT MTR STOP J LTCH 2.2X10,1104
272000379,28212,LIN BLM MNTR DL PT 0.018X60,163.98
272000379,28232,DV XI DRP INST ARM,305.76
272000379,28254,DRL BIT RBL PLUS SS 2,1530
272000379,28274,SLR DS3 VS DISCT 3.5X11.43,4027.5
272000379,28288,KT EDG CATH ENDBR 180,5176
272000379,28302,SET BLM BLDWRMNG 3 BAG 250UM,781.44
272000379,28331,DV S/SI SL CANN 8.5-13,235.2
272000379,28335,APPL ARS HMST FLX TP 14,23.75
272000379,28338,DRL BIT MTR J LTCH SS 2.2X6,755.7
272000379,28342,KT EDG CATH ENDBR 45,5176
272000379,28349,SET ARN ENDBR BLOC 9FX78,835.07
272000379,28393,KT EDG CATH ENDBR 90,5176
272000379,28402,CLP APR LGS INTNL SM 9.0,512.44
272000379,28567,SHT SIL NONREINF .010X3X4,203.88
272000379,28574,BUR SHVR XPS CVD TP 3.2X150,1531.35
272000379,28598,BLA CRNL TREPHN 8.00,318.12
272000379,28600,PRBE LSR PRP ILUM 23GA,654.67
272000379,28619,SHT SIL NONREINF .020X3X4,433.2
272000379,28636,BLA BVR TREPHN CRNL 10.5,318.12
272000379,28732,DRL BIT MTR SS 1.25X10,636.24
272000379,28762,DEV CLS PRCLS PRGLD  6,935
272000379,28773,GW DOC EXT 0.014-0.018X145,440
272000379,28796,PLUG PIN IS1 PPM,300
272000379,28808,CAUTERY PEAK PLASMA 4.0,1250
272000379,28815,TB SUCT VASC SIL IND 112,1971
272000379,28818,ELECTRODE ZOLL PROPADZ,243.24
272000379,28933,CATH MICRO TRNPK LP 5FX150,3132
272000379,28939,CATH BLN WDG 7FX110,312
272000379,29001,SENSOR OXYGEN ADULT FINGER,418.72
272000379,29007,TR INTRO PERCU 9FX10,250.92
272000379,29041,BLA CRNL TREPHN 9.00,318.12
272000379,29064,FCP RDL BIOP ALGTR 1.8X2X160,173.1
272000379,29075,FCP RDL BIOP ALGTR 2.8X240,205.8
272000379,29092,BUR SBR RND CUT FLUT 4,441.05
272000379,29116,DRL BIT ZMM SS QC 100X2,449.82
272000379,29117,BLA SHVR FRM ANG AGGR 4,252
272000379,29125,SYRINGE ALL DIL BIL 60ML,175.2
272000379,29145,PRBE WTF HMST BIPLR 20-23GA,263.88
272000379,29146,CUTR AGG YEL 3.5,252
272000379,29153,CPLR GEM VASC ANSTM 4,1495.85
272000379,29175,CATH GLD ELCTROHEMO BIPLR 10F,1053.5
272000379,29179,TROC SPLT 10,1236.4
272000379,29184,RTVR HWS SUT DRL GD 10.1,463.87
272000379,29187,BLA RD SHVR SNS 11X2.9,1028.7
272000379,29197,DEVICE POLYLOOP LIGATING,421.74
272000379,29220,BUR RND FLUT 5.5,252
272000379,29246,NDL CRR SCLTHER INJ 25X230,150.06
272000379,29250,DRL BIT ALP FAST SS 2,450.73
272000379,29267,PUNCH INT ARTH STR 25GAX240,185.16
272000379,29269,TB ASP CATH CLR 2.3X240,153
272000379,29294,BLA SHVR FRM STR TP 5,252
272000379,29318,TUBE SPLINTING SNGL USE,1104.55
272000379,29338,SOL BSS OPTH IRR 500,243
272000379,29344,BLA SHVR FRM SRR TP 2.5,252
272000379,29370,CPLR GEM VASC ANSTM 1.5,1495.85
272000379,29374,SHTH GLDSHTH RDL SLND KT 6FX10,330
272000379,29382,BRUSH FEMORAL IM,168
272000379,29407,BUR RND FLUT BRL 5.5,252
272000379,29424,BUR MDS DISCT SM 80X2.3,297
272000379,29446,CMNT BN PREP SYS ACM VAC 180,427.32
272000379,29462,TB TRACH CUF SHILEY DFN SZ-8,229.5
272000379,29484,CMNT BN PREP SYS ATP WITH,4992
272000379,29544,CUTR FRM TOMCAT DBL 5,252
272000379,29552,BUR FRM RND FLUT 4,252
272000379,29572,APPL FBR SURG MALL 318,282.66
272000379,29582,BUR SHVR SNS RAD 3X130,1348.75
272000379,29611,CATH GD 5FX170,187.5
272000379,29618,SUT FBRLNK 2 26IN,330
272000379,29627,REAMER CANN HEAD 8,1025
272000379,29630,SUT FBR 2-0 BRD BL 7IN,300
272000379,29660,BLA SFD SW STRNM,174.96
272000379,29661,FCP SPY ENDO BIOP BIL 1.2X286,2227.5
272000379,29719,CANN GMN SHLDR PTHRD 8.25X9,192
272000379,29730,RMR PILT 7,1025
272000379,29733,RMR PILT 7.5,1025
272000379,29792,NDL SUT SCRN STR MLT PASS,935
272000379,29802,XTRT NCR STN SAL 1.7FX115X8,1875
272000379,29816,BLA BVR TREPHN CRNL 7.0,318.12
272000379,29837,BLA HNN TREPHN CRNL GRFT 9.0,605
272000379,29931,STPLR PRX PPH SET 33,1987.5
272000379,30130,SUT PSR STR ELB LT 45D,770
272000379,30202,SUT PSR STR ELB RT 45D,770
272000379,30214,SUT PSR STR ELB 90D,770
272000379,30235,SUT PDS 0 E LP LGT 18IN,428.04
272000379,30297,TP SPT ASPIR MRCLW LG,3475.8
272000379,30305,DRL BIT MANDIB SS 1.5X4,567.6
272000379,30371,TROC KF Z THRD 12X100,21
272000379,30385,SHT SIL NONREINF .030X3X4,229.32
272000379,30394,CATH HICKMAN 2LM 7FX65,698.5
272000379,30491,IRR HYD LAPSC TRMPT VLV 5X33,229.98
272000379,30542,KT CBN PSTN SUSP,429.83
272000379,30641,SHTH MCR 4FX7,222
272000379,30644,CANN OPTH DL BORE 23GA,261.6
272000379,30703,KIT STYLET UNIV CLP ON,412.56
272000379,30750,CAP LEAD END,210
272000379,30858,RTRC END ENDO FAN 32X10,567.27
272000379,31030,KT SUT SAVER,234.06
272000379,31107,NDL DG PRC INJTK 23GAX35,342
272000379,31273,SOL IRR URM IV SLSH 1000ML,257.16
272000379,31274,BLA HNN TREPHN CRNL GRFT 7.75,517
272000379,31332,CATH MICRO CRSR 2.8FX150,3825
272000379,31361,KT PERICARDICENTESIS 6FR,522.23
272000379,31398,DRILL BIT TWIST RADIOLUCEN 4.8,1639.95
272000379,31417,SUT PRL 7-0 BV 1 24IN,323.34
272000379,31453,TISS CLSR EVC FIBRIN 36,276.42
272000379,31475,STPL GIA VASC 2X2.5X3,739.64
272000379,31482,STPL EGIA MD THICK 30,794.75
272000379,31523,CLIP APPLIER TI MD 11.5,339.96
272000379,31535,DRL BIT ACL SS 2.8,610.5
272000379,31565,BUR XPS CUT BLLT 3.6X13,1560
272000379,31569,SKIN CLSR SRGFL 34,354.9
272000379,31580,ADH DRMBND PRNO 60CM,617.98
272000379,31592,BLA SHVR TRC CRV ANG 4X22.5,1918.4
272000379,31597,FIBR LSR VRS 365,1755.6
272000379,31605,CATH SWNGZ C TP 7FX110,360
272000379,31628,PATCH EXTERNAL CARTO 3,1615
272000379,31630,CLP APR END INTNL ENDO 11X5,661.65
272000379,31718,TUBING SMRT ABL,414
272000379,31740,BUR XPS HISPD 4X13,1560
272000379,31832,CATH GLD ELCTROHEMO BIPLR 7F,1053.5
272000379,31857,CLP APR LGC INTNL MD LNG 11.5,514.75
272000379,31868,PSH KNOT CTR FST ARTH,724.74
272000379,31892,BLA CRNL TREPHN 13,333.24
272000379,31904,BLA SHVR RD CVD TP 3.5,1181.25
272000379,31910,STENT RETRIEVER SOEHENDRA 10FR,556.88
272000379,31915,CLP RSP HMST ENDO 235,522.5
272000379,31926,CATH CRE DIL 12-15X240X5.5,1090.93
272000379,31965,BG INZ ENDO SP RET LAPSC 10,240
272000379,31974,TROC KII BLN BLNT TP 12X100,21
272000379,31985,BN ULTX FIX,1440
272000379,31998,RLD MLT ENDO GIA INTNL 30X2.5,588.67
272000379,32010,DRSG NSP NSL XFRM 8,1000.05
272000379,32011,BLA RASP LG TEAR 7 CROSS,598.68
272000379,32012,TROC BLNT TP FOAM GRIP 5-12,166.5
272000379,32023,BLA HNN TREPHN CRNL GRFT 8.5,517
272000379,32032,WAND BIPLR 3.75,1163.9
272000379,32035,DRL BIT ALP LNG SS 4,456.78
272000379,32047,PRBE CKS DPLR FLO 17.4,1980
272000379,32054,DRL BIT ART CANN SS 2.3,825
272000379,32066,KT STYLT SHNT AXM 23,2116.13
272000379,32075,CATH SILVERSOAKER AMX 10,548.9
272000379,32089,CATH CRE DIL 8-9-10X240X5.5,1090.93
272000379,32150,WAND BIPLR 3.75,1064.25
272000379,32199,CAPSULE ENDOSCOPY ADVANCE,896.5
272000379,32234,CATH CRE DIL 6-7-8X240X5.5,1090.93
272000379,32239,KT SFT GI FDG TB HMST T FAST,628.93
272000379,32247,BUR TPS RND 3,171.84
272000379,32250,SUT PRL 6-0 BV 1 24IN BLU,316.26
272000379,32326,BLA TPS SW 18.5X9X0.38,22
272000379,32333,KNIF ENDO SICKLE,794.37
272000379,32349,KT ONQ CATH EXPANS 5/6,278.4
272000379,32353,OVRTB GRD ENDO INSF 10-11.7X25,825
272000379,32370,BLA CRNL TREPHN 7.75,318.12
272000379,32381,SUT PRL 3-0 SH 54IN,316.02
272000379,32592,DRL BIT AXSOS QC 4.3X289,490.05
272000379,32628,DRSG STM NSL VISCOUS 6.5,445.5
272000379,32653,NDL COLLEGEN CPT 21GAX14.6,267.3
272000379,32797,WND PLSM PRC SIL,1440
272000379,32798,DRL BIT SYN SS 2.7X85,347.58
272000379,32825,BLA SW RECIP LNG 70X12.5X0.64,191.1
272000379,32910,SLR ELECSURG ANG JAW 18.8X7.4,1947.5
272000379,32953,PRBE GRS ILUM LSR 25GA,687.39
272000379,32968,CBL LSR END 0.4X12,1975
272000379,33008,DRL BIT SYN SS 1.5X16,755.7
272000379,33070,DRL BIT ASN CANN SS 1.4X150,603.9
272000379,33084,TB TRACH MLL ORL NSL 6.0,267.36
272000379,33091,NDL AVF INJ CVD 11GAX19,2179.35
272000379,33098,TEMPLATE BROAD TENSN BAND 1MM,277.92
272000379,33136,TB TRACH CUF SHILEY DFN SZ-6,229.5
272000379,33140,DRL BIT ASN CANN SS 5.6,1258.5
272000379,33158,BLA RD SHVR PLPCTM 3.5X110,1228.5
272000379,33182,SCISS GRS OPTH 23GA,874.5
272000379,33208,DRL BIT ASN AO FIT CANN SS 6.5,1408.5
272000379,33221,DRL BIT MTR SS QC 1.1X8X44.5,564.96
